accBeginTime,accEndTime,ag,date,estTechDur,geoGrp,jcat,jobType,latitude,longitude,pri,refWrid,seq,skills,turf,wc,wrid
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.785315,-96.778438,,205000839,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_RIVERSIDE_E,214741,102450822
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,76.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,MRJ1QXG,32.785315,-96.778438,,205000839,,['U-FIBER'],TX_DLLS_RIVERSIDE_E,214741,102550017
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,176.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ1QXX,32.826781,-96.849256,,307061762,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_FLEETWOOD_E,214351,102037124
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,176.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ1QXX,32.826781,-96.849256,,307061762,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_FLEETWOOD_E,214351,102524770
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,176.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ1QXX,32.826781,-96.849256,,307061762,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_FLEETWOOD_E,214351,102499868
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,172.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.804831,-96.796168,,204638579,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_LAKESIDE_E,214521,102168281
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,172.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.804831,-96.796168,,204638579,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_LAKESIDE_E,214521,102470298
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.778069,-96.786861,,204813006,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_RIVERSIDE_E,214741,102457665
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.778069,-96.786861,,204813006,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_RIVERSIDE_E,214741,102355341
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,133.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-IPDSLAM,IRJVIXX,32.78087,-96.799304,,204925288,,"['U-IPDSLAM', 'U-IPDSLM-R']",TX_DLLS_RIVERSIDE_E,214741,102473773
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,262.0,IPV-TX-DFWT-DALLAS-CENTRAL,UDTV-IPDSR,IRJAIXX,32.78087,-96.799304,,204925288,,"['UDTV-IPDSR', 'UDTV-IPDSL']",TX_DLLS_RIVERSIDE_E,214741,102451515
2019-06-20T13:06:00.000Z,2019-06-20T23:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,51.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-BASIC-I,IRJ7ICXS,32.903825,-96.925249,,307486939,,"['U-BASIC-I', 'U-CSI', 'U-INTERM', 'U-ADV']",TX_DLLS_NORTHLAKE_E,972556,102482021
2019-06-20T18:06:00.000Z,2019-06-20T21:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,82.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-ADV,MBJ1IX,32.903825,-96.925249,,307486939,,"['U-ADV', 'U-INTERM']",TX_DLLS_NORTHLAKE_E,972556,102449820
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,77.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-IPDSLAM,MRJEIX,32.903825,-96.925249,,307486939,,"['U-IPDSLAM', 'U-IPDSLM-R']",TX_DLLS_NORTHLAKE_E,972556,102555098
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,176.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ1QXX,32.866148,-96.932609,,204643589,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_NORTHLAKE_E,972556,102480886
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.866148,-96.932609,,204643589,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_NORTHLAKE_E,972556,102162703
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.780368,-96.79434,,205046836,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_RIVERSIDE_E,214741,102458828
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.780368,-96.79434,,205046836,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_RIVERSIDE_E,214741,102588008
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.777501,-96.791316,,205104266,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_RIVERSIDE_E,214741,102552140
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.777501,-96.791316,,205104266,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_RIVERSIDE_E,214741,102552126
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,272.0,IPV-TX-DFWT-DALLAS-CENTRAL,UDTV-FIBER,IRJIQXX,32.873269,-96.936162,,204827377,,['UDTV-FIBER'],TX_DLLS_NORTHLAKE_E,972556,102345892
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.873269,-96.936162,,204827377,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_NORTHLAKE_E,972556,102481485
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.790778,-96.808963,,205057140,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_ROSS_E,214720,102469255
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,176.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ1QXX,32.790778,-96.808963,,205057140,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_ROSS_E,214720,102587885
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.818585,-96.834755,,204464658,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_MELROSE_E,214631,102302528
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.818585,-96.834755,,204464658,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_MELROSE_E,214631,102162130
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.793421,-96.801416,,204927898,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_ROSS_E,214720,102456182
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,76.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,MRJ1QXG,32.793421,-96.801416,,204927898,,['U-FIBER'],TX_DLLS_ROSS_E,214720,102471716
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,78.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-ADV,MRJ1IX,32.806319,-96.796006,,205052621,,"['U-ADV', 'U-INTERM']",TX_DLLS_LAKESIDE_E,214521,102518331
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,78.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-ADV,MRJ1IX,32.806319,-96.796006,,205052621,,"['U-ADV', 'U-INTERM']",TX_DLLS_LAKESIDE_E,214521,102534290
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.790798,-96.801968,,204998737,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_ROSS_E,214720,102481195
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,71.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,MRJ1QX,32.790798,-96.801968,,204998737,,['U-FIBER'],TX_DLLS_ROSS_E,214720,102517542
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,71.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,MRJ1QX,32.792614,-96.81151,,205076362,,['U-FIBER'],TX_DLLS_ROSS_E,214720,102539474
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,76.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,MRJ1QXG,32.792614,-96.81151,,205076362,,['U-FIBER'],TX_DLLS_ROSS_E,214720,102536888
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,166.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ3QXX,32.809734,-96.793645,,307389153,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_LAKESIDE_E,214521,102450014
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,172.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.809734,-96.793645,,307389153,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_LAKESIDE_E,214521,102467981
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,172.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.809734,-96.793645,,307389153,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_LAKESIDE_E,214521,102471158
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,176.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ1QXX,32.896363,-96.934969,,409709978,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_NORTHLAKE_E,972556,102591580
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.896363,-96.934969,,409709978,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_NORTHLAKE_E,972556,102203150
2019-06-20T14:06:00.000Z,2019-06-20T17:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,59.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,MRJ1Q2C,32.896363,-96.934969,,409709978,,"['U-FIBER', 'U-CFIBER']",TX_DLLS_NORTHLAKE_E,972556,102437372
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,76.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,MRJ1QXG,32.896363,-96.934969,,409709978,,['U-FIBER'],TX_DLLS_NORTHLAKE_E,972556,102477876
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.896363,-96.934969,,102475988,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_NORTHLAKE_E,972556,102475988
2019-06-20T13:06:00.000Z,2019-06-20T23:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,91.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-CSI,IRJ7ICX,32.799014,-96.799438,,307606877,,"['U-CSI', 'U-ADV', 'U-INTERM', 'U-BASIC-I']",TX_DLLS_ROSS_E,214720,102472727
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,78.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-ADV,MRJ1IX,32.799014,-96.799438,,307606877,,"['U-ADV', 'U-INTERM']",TX_DLLS_ROSS_E,214720,102590641
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,78.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-ADV,MRJ1IX,32.799014,-96.799438,,307606877,,"['U-ADV', 'U-INTERM']",TX_DLLS_ROSS_E,214720,102543509
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,77.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,MRJ1QXG,32.746373,-96.824732,,409925146,,['U-FIBER'],TX_DLLS_WHITEHALL_E,214941,102479140
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.746373,-96.824732,,409925146,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_WHITEHALL_E,214941,102468996
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.746373,-96.824732,,409925146,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_WHITEHALL_E,214941,102476992
2019-06-20T17:06:00.000Z,2019-06-20T20:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.746373,-96.824732,,409925146,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_WHITEHALL_E,214941,102500018
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.801593,-96.805197,,204774615,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_ROSS_E,214720,102321438
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.801593,-96.805197,,204774615,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_ROSS_E,214720,102453177
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,172.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.816591,-96.823911,,204907471,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_LAKESIDE_E,214521,102427910
2019-06-20T20:06:00.000Z,2019-06-21T01:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,77.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,MRJ1QXG,32.816591,-96.823911,,204907471,,['U-FIBER'],TX_DLLS_LAKESIDE_E,214521,102479561
2019-06-20T13:06:00.000Z,2019-06-20T16:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,176.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ1QXX,32.80247,-96.79713,,204930667,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_ROSS_E,214720,102452805
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,176.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ1QXX,32.80247,-96.79713,,204930667,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_ROSS_E,214720,102477862
2019-06-20T14:06:00.000Z,2019-06-20T17:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,76.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,MRJ1QXG,32.774332,-96.828147,,205046002,,['U-FIBER'],TX_DLLS_RIVERSIDE_E,214741,102541201
2019-06-20T15:06:00.000Z,2019-06-20T18:06:00.000Z,TX_DLLS_CENTRAL_E,2019-06-20,171.0,IPV-TX-DFWT-DALLAS-CENTRAL,U-FIBER,IRJ7QXX,32.774332,-96.828147,,205046002,,"['U-FIBER', 'U-FIBER-I']",TX_DLLS_RIVERSIDE_E,214741,102504801
2019-06-20T12:06:56.000Z,2019-06-20T23:06:50.000Z,AL_FL_COAST_T,2019-06-20,83.0,TFS_FL_PEN_GULF_BREEZE_T,ADSL,IRND,30.394521,-87.03911,,280432131,,['ADSL'],FL_GULF_BREEZE_T,850161,140218194
2019-06-20T12:06:56.000Z,2019-06-20T23:06:50.000Z,AL_FL_COAST_T,2019-06-20,87.0,TFS_FL_PEN_GULF_BREEZE_T,ADSL,IRNT,30.394521,-87.03911,,280432131,,['ADSL'],FL_GULF_BREEZE_T,850161,140213937
2019-06-20T16:06:00.000Z,2019-06-20T21:06:00.000Z,AL_FL_COAST_T,2019-06-20,98.0,TFS_AL_MOB_AIRPORT_T,IP-SVCS,MRJFO,30.854919,-88.268379,,280489914,,['IP-SVCS'],AL_MOBL_SEMMES_T,251649,140271105
2019-06-20T12:06:00.000Z,2019-06-20T17:06:00.000Z,AL_FL_COAST_T,2019-06-20,100.0,TFS_AL_MOB_AIRPORT_T,ADSL,MBE7X,30.854919,-88.268379,,280489914,,['ADSL'],AL_MOBL_SEMMES_T,251649,140218809
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,AL_FL_COAST_T,2019-06-20,130.0,TFS_FL_PEN_BELMONT_T,POTS,ICEXIOX,30.43286,-87.220412,,279788725,,['POTS'],FL_PNSC_BELMONT_T,850167,139892869
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,AL_FL_COAST_T,2019-06-20,98.0,TFS_FL_PEN_BELMONT_T,POTS,ICEXIXX,30.43286,-87.220412,,279788725,,['POTS'],FL_PNSC_BELMONT_T,850167,139895856
2019-06-20T12:06:00.000Z,2019-06-20T04:06:00.000Z,AL_FL_COAST_T,2019-06-20,6.0,TFS_AL_MOB_B_FAIR_HOPE_T,CO,PWMCT,30.518567,-87.902999,,280432400,,"['CO', 'CO-POTS', 'CO-M', 'CO-MPOTS']",AL_FAIRHOPE_T,251928,140273978
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,AL_FL_COAST_T,2019-06-20,6.0,TFS_AL_MOB_B_FAIR_HOPE_T,CO,CANFO,30.518567,-87.902999,,280432400,,"['CO', 'CO-PPOTS', 'CO-P', 'CO-POTS']",AL_FAIRHOPE_T,251928,140158422
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,AL_FL_COAST_T,2019-06-20,23.0,TFS_AL_MOB_DEMOTROPOLIS_T,CO,NDSCR,30.55015,-88.175319,,560710597,,"['CO', 'CO-M', 'CO-POTS', 'CO-MPOTS']",AL_MOBL_THEODORE_T,251653,140274707
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,AL_FL_COAST_T,2019-06-20,7.0,TFS_AL_MOB_DEMOTROPOLIS_T,CO,PWMCT,30.55015,-88.175319,,560710597,,"['CO', 'CO-POTS', 'CO-M', 'CO-MPOTS']",AL_MOBL_THEODORE_T,251653,140167071
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,AL_FL_COAST_T,2019-06-20,6.0,TFS_AL_MOB_DEMOTROPOLIS_T,CO-POTS,PAFRM,30.55015,-88.175319,,560710597,,"['CO-POTS', 'CO-PPOTS', 'CO-P', 'CO']",AL_MOBL_THEODORE_T,251653,140084955
2019-06-20T12:06:00.000Z,2019-06-20T16:06:00.000Z,AL_FL_COAST_T,2019-06-20,7.0,TFS_AL_MOB_DEMOTROPOLIS_T,CO,PWMCT,30.55015,-88.175319,,560710597,,"['CO', 'CO-POTS', 'CO-M', 'CO-MPOTS']",AL_MOBL_THEODORE_T,251653,140183864
2019-06-20T13:06:00.000Z,2019-06-20T22:06:00.000Z,AL_FL_COAST_T,2019-06-20,85.0,TFS_AL_MOB_D_AZALEA_T,POTS,MBEZXXX,30.629995,-88.090821,,280448796,,['POTS'],AL_MOBL_OLD_SHL_RD_T,251471,140224333
2019-06-20T13:06:00.000Z,2019-06-20T22:06:00.000Z,AL_FL_COAST_T,2019-06-20,85.0,TFS_AL_MOB_D_AZALEA_T,POTS,MBEZXXX,30.629995,-88.090821,,280448796,,['POTS'],AL_MOBL_OLD_SHL_RD_T,251471,140224463
2019-06-20T14:30:52.000Z,2019-06-20T19:00:02.000Z,CA_CONCORD_T,2019-06-20,120.0,TFS-CA-RICHMOND-T,ADSL,IRNDZ,37.939373,-122.368641,,182885020,,['ADSL'],CA_RICHMOND_CITY_T,510052,91442535
2019-06-20T14:30:52.000Z,2019-06-20T19:00:02.000Z,CA_CONCORD_T,2019-06-20,120.0,TFS-CA-RICHMOND-T,ADSL,IRNDZ,37.939373,-122.368641,,182885020,,['ADSL'],CA_RICHMOND_CITY_T,510052,91442485
2019-06-20T18:30:00.000Z,2019-06-20T23:00:00.000Z,CA_GARDENA_T,2019-06-20,250.0,TFS-CA-GARDENA-T,IP-SVCS,IRJ5F17,33.884206,-118.291355,,182906154,,['IP-SVCS'],CA_GARDENA_T,310615,91452571
2019-06-20T14:30:00.000Z,2019-06-20T19:00:00.000Z,CA_GARDENA_T,2019-06-20,250.0,TFS-CA-GARDENA-T,IP-SVCS,IRJ5F12S,33.884206,-118.291355,,182906154,,['IP-SVCS'],CA_GARDENA_T,310615,91453583
2019-06-20T13:00:00.000Z,2019-06-21T01:00:00.000Z,CA_E_SAN_FRNDO_VLY_T,2019-06-20,116.0,TFS-CA-SHERMAN-OAKS-T,IP-SVCS,MRJ5OX,34.164894,-118.400532,,182906149,,['IP-SVCS'],CA_NHWD_MAGNOLIA_T,818647,91454979
2019-06-20T13:00:00.000Z,2019-06-21T01:00:00.000Z,CA_E_SAN_FRNDO_VLY_T,2019-06-20,140.0,TFS-CA-SHERMAN-OAKS-T,CABLE,MRNXXXX,34.164894,-118.400532,,182906149,,['CABLE'],CA_NHWD_MAGNOLIA_T,818647,91451170
2019-06-20T13:00:00.000Z,2019-06-21T01:00:00.000Z,CA_E_SAN_FRNDO_VLY_T,2019-06-20,133.0,TFS-CA-SHERMAN-OAKS-T,CABLE,MBNXXXX,34.211892,-118.387494,,182934196,,['CABLE'],CA_NHWD_LANKERSHIM_T,818646,91498627
2019-06-20T18:30:18.000Z,2019-06-20T23:00:21.000Z,CA_E_SAN_FRNDO_VLY_T,2019-06-20,104.0,TFS-CA-SHERMAN-OAKS-T,POTS,IREXAXX,34.211892,-118.387494,,182934196,,['POTS'],CA_NHWD_LANKERSHIM_T,818646,91435569
2019-06-20T14:30:00.000Z,2019-06-21T00:00:00.000Z,CA_E_SAN_FRNDO_VLY_T,2019-06-20,108.0,TFS-CA-GLENDALE-T,CABLE,MRENXZ,34.147616,-118.253673,,274526762,,"['CABLE', 'ADSL']",CA_GLENDALE_T,818614,91508909
2019-06-20T14:30:00.000Z,2019-06-21T00:00:00.000Z,CA_E_SAN_FRNDO_VLY_T,2019-06-20,108.0,TFS-CA-GLENDALE-T,CABLE,MRENXZ,34.147616,-118.253673,,274526762,,"['CABLE', 'ADSL']",CA_GLENDALE_T,818614,91508877
2019-06-20T14:30:00.000Z,2019-06-21T00:00:00.000Z,CA_E_SAN_FRNDO_VLY_T,2019-06-20,108.0,TFS-CA-GLENDALE-T,CABLE,MRENXZ,34.147616,-118.253673,,274526762,,"['CABLE', 'ADSL']",CA_GLENDALE_T,818614,91508976
2019-06-20T19:30:00.000Z,2019-06-20T22:00:00.000Z,CA_NCNV_N_ROCKLIN_E,2019-06-20,147.0,IPV-CA-SACR-ROCKLIN,U-FIBER,IRJ1QXX,38.812125,-121.255475,,182991643,,"['U-FIBER', 'U-FIBER-I']",CA_ROCKLIN_LINCOLN_E,916541,91504851
2019-06-20T15:30:00.000Z,2019-06-20T18:00:00.000Z,CA_NCNV_N_ROCKLIN_E,2019-06-20,121.0,IPV-CA-SACR-ROCKLIN,U-FIBER,IRJ2QXX,38.812125,-121.255475,,182991643,,"['U-FIBER', 'U-FIBER-I']",CA_ROCKLIN_LINCOLN_E,916541,91486792
2019-06-20T14:30:00.000Z,2019-06-21T00:00:00.000Z,CA_E_SAN_FRNDO_VLY_T,2019-06-20,108.0,TFS-CA-SHERMAN-OAKS-T,POTS,MCEXXXX,34.213696,-118.493799,,182997230,,['POTS'],CA_VAN_NUYS_T,818662,91498699
2019-06-20T14:30:00.000Z,2019-06-21T00:00:00.000Z,CA_E_SAN_FRNDO_VLY_T,2019-06-20,108.0,TFS-CA-SHERMAN-OAKS-T,POTS,MCEXXXX,34.213696,-118.493799,,182997230,,['POTS'],CA_VAN_NUYS_T,818662,91498531
2019-06-20T13:30:00.000Z,2019-06-21T04:00:00.000Z,CA_COMPTON_T,2019-06-20,100.0,TFS-CA-SALT-LAKE-T,CABLE,MBENXZ,33.98895,-118.248077,,366050684,,"['CABLE', 'ADSL']",CA_HUNTINGTON_PARK_T,323617,91511836
2019-06-20T14:30:00.000Z,2019-06-21T00:00:00.000Z,CA_LA_METRO_EAST_T,2019-06-20,110.0,TFS-CA-HOLLYWOOD-T,ADSL,MRENXZ,34.056982,-118.278257,,366061677,,"['ADSL', 'CABLE']",CA_LSAN_RAMPART_T,213632,91515516
